    Universidad de Costa Rica   
       Proyecto Eléctrico       
         II Ciclo 2017          
          openHand_Both_Soro.csv        
 Author: Pablo Avila B30724     

 Media:
 Max Deviation:
 Standar Deviation:

,LEFT HAND:, , , , , , , , , , , , , , , , , , , , RIGHT HAND:
,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky, , , ,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky
,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,
Left Hand,58.597,52.5226,62.3878,80.7388,22.042,49.3906,78.3556,97.0388,12.8613,47.1758,83.5564,105.979,20.2877,43.1316,75.6609,97.1149,33.6997,45.873,65.3124,80.2266,55.6016,48.6822,60.0835,79.9857,20.9152,46.7257,74.1651,91.9228,12.2039,44.7575,79.2951,100.578,19.2506,41.4633,72.5915,93.0013,31.977,43.7568,62.3881,76.5993,
Left Hand,58.597,52.5346,62.3997,80.7407,22.042,49.3911,78.3565,97.0398,12.8613,47.178,83.5602,105.985,20.2877,43.1325,75.6626,97.1173,33.6997,45.8727,65.3121,80.2271,55.6016,48.6656,60.0344,79.9225,20.9152,46.7254,74.1647,91.9223,12.2039,44.757,79.2943,100.577,19.2506,41.4617,72.5886,92.9973,31.977,43.7562,62.3869,76.5981,
Left Hand,58.597,52.5488,62.415,80.7449,22.042,49.3931,78.3598,97.044,12.8613,47.1794,83.5626,105.987,20.2877,43.1334,75.665,97.1216,33.6997,45.8727,65.3134,80.2307,55.6016,48.6481,59.9831,79.8577,20.9152,46.7252,74.1643,91.9219,12.2039,44.7564,79.2933,100.576,19.2506,41.4607,72.5862,92.9924,31.977,43.7561,62.3867,76.5978,
Left Hand,58.597,52.5646,62.4317,80.7486,22.042,49.3955,78.3641,97.049,12.8613,47.1828,83.5684,105.995,20.2877,43.1326,75.6643,97.1217,33.6997,45.8734,65.3158,80.2359,55.6016,48.6183,59.9018,79.7568,20.9152,46.7252,74.1643,91.9219,12.2039,44.7557,79.2923,100.575,19.2506,41.4596,72.5834,92.9869,31.977,43.7559,62.3859,76.5958,
Left Hand,58.597,52.5749,62.4411,80.7484,22.042,49.3983,78.3689,97.0553,12.8613,47.1866,83.5754,106.005,20.2877,43.1209,75.6461,97.1009,33.6997,45.8731,65.3152,80.2353,55.6016,48.5838,59.8134,79.6506,20.9152,46.7254,74.1646,91.9222,12.2039,44.7546,79.2907,100.573,19.2506,41.4588,72.5818,92.984,31.977,43.7564,62.3859,76.5937,
Left Hand,58.597,52.5779,62.4438,80.7487,22.042,49.3996,78.3714,97.0584,12.8613,47.1888,83.5799,106.012,20.2877,43.1189,75.6437,97.0989,33.6997,45.8728,65.315,80.2354,55.6016,48.5527,59.7385,79.5635,20.9152,46.7254,74.1647,91.9224,12.2039,44.7539,79.2897,100.573,19.2506,41.4575,72.5791,92.98,31.977,43.7577,62.387,76.5923,
Left Hand,58.597,52.5802,62.4447,80.749,22.042,49.4007,78.3732,97.0605,12.8613,47.1903,83.5826,106.016,20.2877,43.1262,75.6589,97.1227,33.6997,45.8732,65.316,80.2372,55.6016,48.5128,59.6405,79.4488,20.9152,46.7256,74.165,91.9229,12.2039,44.753,79.2884,100.572,19.2506,41.4567,72.5775,92.9772,31.977,43.7593,62.3889,76.5925,
Left Hand,58.597,52.5821,62.4446,80.7482,22.042,49.4047,78.3798,97.0683,12.8613,47.1927,83.5867,106.022,20.2877,43.1259,75.6596,97.1256,33.6997,45.8728,65.3156,80.2376,55.6016,48.4623,59.5242,79.3169,20.9152,46.7262,74.1658,91.924,12.2039,44.7514,79.286,100.57,19.2506,41.4569,72.5776,92.9768,31.977,43.7596,62.3893,76.5922,
Left Hand,58.597,52.5826,62.4436,80.7463,22.042,49.4093,78.3876,97.0775,12.8613,47.1925,83.5864,106.022,20.2877,43.1277,75.6636,97.1319,33.6997,45.8734,65.3171,80.24,55.6016,48.3902,59.3569,79.1249,20.9152,46.7271,74.1671,91.9256,12.2039,44.7498,79.2835,100.567,19.2506,41.4568,72.5774,92.9764,31.977,43.7605,62.3903,76.5924,
Left Hand,58.597,52.5873,62.4429,80.7388,22.042,49.414,78.3957,97.087,12.8613,47.1948,83.5901,106.026,20.2877,43.1265,75.6623,97.1314,33.6997,45.8745,65.3193,80.243,55.6016,48.2487,59.0136,78.7211,20.9152,46.7283,74.1689,91.9275,12.2039,44.7487,79.282,100.566,19.2506,41.4549,72.5743,92.9727,31.977,43.7606,62.3906,76.5928,
Left Hand,58.597,52.5893,62.4297,80.7105,22.042,49.417,78.4006,97.0925,12.8613,47.1996,83.5986,106.038,20.2877,43.1215,75.6544,97.1219,33.6997,45.8778,65.3255,80.2509,55.6016,48.0491,58.5114,78.1184,20.9152,46.731,74.1729,91.9316,12.2039,44.7481,79.2807,100.565,19.2506,41.4524,72.5703,92.9677,31.977,43.7607,62.3908,76.593,
Left Hand,58.597,52.5933,62.4143,80.6773,22.042,49.4211,78.4073,97.1001,12.8613,47.203,83.6044,106.045,20.2877,43.1202,75.6529,97.1211,33.6997,45.8774,65.325,80.2505,55.6016,47.8379,57.975,77.4693,20.9152,46.7339,74.177,91.9358,12.2039,44.7478,79.2802,100.565,19.2506,41.4518,72.5692,92.9664,31.977,43.761,62.3916,76.5945,
Left Hand,58.597,52.5965,62.4134,80.6754,22.042,49.4274,78.4178,97.1122,12.8613,47.2052,83.6083,106.051,20.2877,43.1244,75.6609,97.1325,33.6997,45.8805,65.3309,80.2579,55.6016,47.6663,57.5307,76.9229,20.9152,46.7365,74.1807,91.9392,12.2039,44.747,79.2787,100.563,19.2506,41.4474,72.5628,92.9597,31.977,43.761,62.3919,76.5957,
Left Hand,58.597,52.5991,62.4124,80.6741,22.042,49.4316,78.4245,97.1198,12.8613,47.2074,83.6122,106.056,20.2877,43.1302,75.6724,97.1498,33.6997,45.8849,65.3392,80.2682,55.6016,47.5672,57.2733,76.6054,20.9152,46.7403,74.1863,91.9452,12.2039,44.746,79.2771,100.562,19.2506,41.4436,72.5571,92.9539,31.977,43.7599,62.3907,76.5959,
Left Hand,58.597,52.5969,62.399,80.6568,22.042,49.4359,78.4316,97.1279,12.8613,47.2077,83.6128,106.057,20.2877,43.1441,75.6954,97.1783,33.6997,45.8894,65.3478,80.2789,55.6016,47.5101,57.1247,76.4218,20.9152,46.7436,74.1907,91.9495,12.2039,44.7443,79.2743,100.559,19.2506,41.4413,72.5538,92.9504,31.977,43.7584,62.3886,76.5949,
Left Hand,58.597,52.5936,62.3927,80.6563,22.042,49.4374,78.4343,97.1312,12.8613,47.2097,83.6174,106.065,20.2877,43.1536,75.7103,97.1958,33.6997,45.9004,65.3682,80.3038,55.6016,47.4728,57.0274,76.3016,20.9152,46.7463,74.1945,91.9531,12.2039,44.7427,79.2718,100.557,19.2506,41.4383,72.5499,92.9476,31.977,43.7579,62.3879,76.5945,
Left Hand,58.597,52.5897,62.3871,80.6552,22.042,49.4387,78.4364,97.1338,12.8613,47.2105,83.6187,106.067,20.2877,43.1547,75.7127,97.1995,33.6997,45.9091,65.3848,80.3244,55.6016,47.4359,56.9344,76.1856,20.9152,46.7472,74.1956,91.9539,12.2039,44.7418,79.2704,100.555,19.2506,41.437,72.5487,92.9483,31.977,43.757,62.3864,76.5929,
Left Hand,58.597,52.5819,62.3742,80.6468,22.042,49.4393,78.438,97.1366,12.8613,47.2116,83.6205,106.069,20.2877,43.1544,75.712,97.1982,33.6997,45.9075,65.3824,80.3226,55.6016,47.4076,56.8629,76.0963,20.9152,46.7471,74.1951,91.9534,12.2039,44.7418,79.2702,100.555,19.2506,41.4363,72.5484,92.9492,31.977,43.756,62.3849,76.592,
Left Hand,58.597,52.5812,62.379,80.6586,22.042,49.4403,78.4401,97.1398,12.8613,47.2129,83.6222,106.07,20.2877,43.1369,75.6822,97.1598,33.6997,45.9069,65.381,80.3201,55.6016,47.3549,56.7303,75.9312,20.9152,46.7479,74.1963,91.9546,12.2039,44.742,79.2702,100.556,19.2506,41.4356,72.5478,92.9497,31.977,43.7537,62.3815,76.5892,
Left Hand,58.597,52.5844,62.3961,80.6903,22.042,49.4424,78.4444,97.1462,12.8613,47.2131,83.6224,106.071,20.2877,43.1093,75.6369,97.104,33.6997,45.9067,65.3803,80.319,55.6016,47.2915,56.5709,75.7324,20.9152,46.7482,74.1966,91.9549,12.2039,44.7417,79.2696,100.555,19.2506,41.431,72.5413,92.9434,31.977,43.7494,62.3741,76.5818,
Left Hand,58.597,52.592,62.419,80.7218,22.042,49.4431,78.4458,97.1483,12.8613,47.2138,83.6233,106.071,20.2877,43.1154,75.6479,97.1189,33.6997,45.9059,65.3788,80.3169,55.6016,47.2879,56.5632,75.7215,20.9152,46.7485,74.1971,91.9556,12.2039,44.7413,79.2689,100.554,19.2506,41.4305,72.5412,92.9447,31.977,43.7477,62.3715,76.5795,
Left Hand,58.597,52.598,62.4359,80.7464,22.042,49.4442,78.4477,97.1505,12.8613,47.214,83.6235,106.071,20.2877,43.1098,75.6379,97.1056,33.6997,45.9058,65.3785,80.3166,55.6016,47.2916,56.5724,75.7315,20.9152,46.748,74.1963,91.9547,12.2039,44.7406,79.2678,100.553,19.2506,41.4314,72.5426,92.9465,31.977,43.7473,62.3709,76.5792,
Left Hand,58.597,52.598,62.443,80.7626,22.042,49.4449,78.4488,97.1517,12.8613,47.2141,83.6236,106.071,20.2877,43.1075,75.6339,97.1003,33.6997,45.9058,65.3786,80.3166,55.6016,47.2929,56.5757,75.7348,20.9152,46.7475,74.1954,91.9536,12.2039,44.74,79.2668,100.552,19.2506,41.4318,72.5433,92.9474,31.977,43.747,62.3708,76.5799,
Left Hand,58.597,52.5877,62.4371,80.7711,22.042,49.4455,78.4497,97.1528,12.8613,47.214,83.6235,106.071,20.2877,43.0881,75.5983,97.0504,33.6997,45.9058,65.3785,80.3164,55.6016,47.3029,56.6002,75.7615,20.9152,46.747,74.1946,91.9528,12.2039,44.7395,79.2661,100.551,19.2506,41.432,72.5436,92.948,31.977,43.747,62.3708,76.5802,
Left Hand,58.597,52.5836,62.4463,80.7996,22.042,49.4457,78.45,97.1532,12.8613,47.2137,83.6231,106.071,20.2877,43.0766,75.5741,97.0122,33.6997,45.9059,65.3786,80.3162,55.6016,47.3226,56.6495,75.8173,20.9152,46.7467,74.1941,91.9523,12.2039,44.7385,79.2645,100.55,19.2506,41.4297,72.5407,92.946,31.977,43.7468,62.3705,76.58,
Left Hand,58.597,52.5796,62.4599,80.8372,22.042,49.4463,78.451,97.1544,12.8613,47.2112,83.6188,106.065,20.2877,43.0774,75.5741,97.01,33.6997,45.9064,65.3793,80.3166,55.6016,47.3313,56.6715,75.8417,20.9152,46.7464,74.1936,91.952,12.2039,44.7383,79.2642,100.55,19.2506,41.4252,72.5325,92.9345,31.977,43.7466,62.3702,76.58,
Left Hand,58.597,52.5706,62.4648,80.8664,22.0419,49.446,78.4507,97.1542,12.8613,47.2089,83.615,106.06,20.2877,43.073,75.565,96.9959,33.6997,45.9065,65.3794,80.3166,55.6016,47.3503,56.7197,75.8959,20.9152,46.7458,74.1926,91.9511,12.2039,44.7383,79.2643,100.55,19.2506,41.4261,72.5334,92.9348,31.977,43.7463,62.37,76.5802,
Left Hand,58.597,52.5632,62.4742,80.9026,22.042,49.4454,78.4498,97.1534,12.8613,47.2068,83.6114,106.056,20.2877,43.073,75.5641,96.9936,33.6997,45.9076,65.3812,80.3185,55.6016,47.3695,56.769,75.9519,20.9152,46.745,74.1914,91.95,12.2039,44.7383,79.2643,100.55,19.2506,41.4298,72.5391,92.9412,31.977,43.7462,62.3699,76.5803,
Left Hand,58.597,52.5546,62.4865,80.9486,22.042,49.4443,78.4479,97.1515,12.8613,47.2037,83.6071,106.052,20.2877,43.0565,75.5325,96.9474,33.6997,45.9092,65.3842,80.3222,55.6016,47.3909,56.8214,76.0098,20.9152,46.7449,74.1913,91.9499,12.2039,44.7384,79.2646,100.55,19.2506,41.4297,72.5391,92.9415,31.977,43.7462,62.3699,76.5804,
Left Hand,58.597,52.5456,62.4986,80.9953,22.042,49.4402,78.4411,97.1436,12.8613,47.1973,83.5972,106.04,20.2877,43.0494,75.5182,96.9256,33.6997,45.9114,65.3883,80.3268,55.6016,47.4122,56.8744,76.0688,20.9152,46.7447,74.191,91.9499,12.2039,44.7388,79.2653,100.551,19.2506,41.4299,72.5397,92.9424,31.977,43.7455,62.3688,76.5791,
Left Hand,58.597,52.5391,62.5029,81.0176,22.042,49.4367,78.4355,97.1376,12.8613,47.194,83.5922,106.034,20.2877,43.0466,75.5139,96.9208,33.6997,45.9116,65.3886,80.3274,55.6016,47.4384,56.9399,76.1421,20.9152,46.7447,74.191,91.9499,12.2039,44.7407,79.268,100.554,19.2506,41.4314,72.5419,92.9449,31.977,43.7456,62.3689,76.5793,
Left Hand,58.597,52.5274,62.5108,81.056,22.042,49.4312,78.4267,97.1282,12.8613,47.1919,83.5894,106.032,20.2877,43.043,75.5082,96.914,33.6997,45.912,65.3897,80.3293,55.6016,47.507,57.1142,76.3498,20.9152,46.7447,74.191,91.9499,12.2039,44.7438,79.2727,100.56,19.2506,41.4354,72.5478,92.9513,31.977,43.7466,62.371,76.5826,
Left Hand,58.597,52.5158,62.5337,81.1217,22.042,49.4279,78.4214,97.1229,12.8613,47.1871,83.5811,106.021,20.2877,43.0375,75.4991,96.9028,33.6997,45.9121,65.39,80.33,55.6016,47.5645,57.2629,76.5267,20.9152,46.7445,74.1907,91.9495,12.2039,44.7465,79.2766,100.564,19.2506,41.4394,72.5536,92.9573,31.977,43.7469,62.3718,76.5842,
Left Hand,58.597,52.5016,62.5584,81.1981,22.042,49.4239,78.4153,97.1169,12.8613,47.1809,83.57,106.005,20.2877,43.0356,75.4947,96.8956,33.6997,45.912,65.3899,80.3301,55.6016,47.6141,57.3966,76.6927,20.9152,46.7443,74.1904,91.9492,12.2039,44.7479,79.2786,100.566,19.2506,41.4453,72.5623,92.9667,31.977,43.7438,62.3662,76.5774,
Left Hand,58.597,52.4889,62.5831,81.2725,22.042,49.4216,78.4117,97.1133,12.8613,47.1765,83.5628,105.996,20.2877,43.037,75.4961,96.896,33.6997,45.9111,65.3884,80.3288,55.6016,47.6655,57.5295,76.8548,20.9152,46.7443,74.1903,91.9491,12.2039,44.7485,79.2794,100.566,19.2506,41.4498,72.5696,92.9754,31.977,43.7443,62.3672,76.5791,
Left Hand,58.597,52.4783,62.6061,81.3386,22.042,49.4176,78.4051,97.1058,12.8613,47.1724,83.5566,105.989,20.2877,43.0383,75.4983,96.899,33.6997,45.9101,65.387,80.3276,55.6016,47.7065,57.6331,76.9803,20.9152,46.744,74.1899,91.9486,12.2039,44.749,79.2801,100.567,19.2506,41.4551,72.5774,92.9839,31.977,43.7458,62.3706,76.5844,
Left Hand,58.597,52.4728,62.6416,81.4183,22.042,49.4151,78.4011,97.1016,12.8613,47.1688,83.5508,105.982,20.2877,43.0324,75.488,96.885,33.6997,45.9092,65.3856,80.3268,55.6016,47.7582,57.7613,77.1363,20.9152,46.744,74.1897,91.9483,12.2039,44.7495,79.2808,100.568,19.2506,41.4593,72.5835,92.9906,31.977,43.7472,62.3736,76.5892,
Left Hand,58.597,52.4685,62.6745,81.4911,22.042,49.4096,78.3921,97.0915,12.8613,47.1665,83.5476,105.979,20.2877,43.028,75.4801,96.8742,33.6997,45.9076,65.3833,80.3251,55.6016,47.7977,57.8579,77.2537,20.9152,46.7439,74.1895,91.9478,12.2039,44.7505,79.2821,100.569,19.2506,41.4623,72.5882,92.9961,31.977,43.7485,62.3766,76.594,
Left Hand,58.597,52.4676,62.7075,81.5561,22.042,49.4058,78.3857,97.0842,12.8613,47.1642,83.5443,105.976,20.2877,43.0279,75.4802,96.8747,33.6997,45.9048,65.3788,80.3213,55.6016,47.8146,57.902,77.3105,20.9152,46.7433,74.1885,91.9465,12.2039,44.7515,79.2835,100.57,19.2506,41.4641,72.5907,92.9986,31.977,43.7489,62.3779,76.5964,
Left Hand,58.597,52.4678,62.7315,81.6015,22.042,49.4034,78.3818,97.0798,12.8613,47.1623,83.5417,105.973,20.2877,43.0271,75.4794,96.8747,33.6997,45.9019,65.3741,80.3167,55.6016,47.8231,57.9246,77.3411,20.9152,46.7427,74.1875,91.9454,12.2039,44.7528,79.2852,100.571,19.2506,41.4655,72.5935,93.0029,31.977,43.749,62.379,76.5996,
Left Hand,58.597,52.4672,62.7561,81.6502,22.042,49.4007,78.3774,97.0751,12.8613,47.1629,83.5429,105.975,20.2877,43.0259,75.4788,96.8763,33.6997,45.8982,65.3679,80.311,55.6016,47.8303,57.9505,77.3819,20.9152,46.7424,74.1869,91.9445,12.2039,44.7541,79.287,100.573,19.2506,41.4693,72.5994,93.0102,31.977,43.7491,62.3798,76.6021,
Left Hand,58.597,52.4651,62.7811,81.7028,22.042,49.3993,78.3752,97.0728,12.8613,47.163,83.5431,105.975,20.2877,43.0265,75.4808,96.8805,33.6997,45.8966,65.3657,80.3095,55.6016,47.831,57.9592,77.3992,20.9152,46.742,74.1862,91.9436,12.2039,44.7551,79.2884,100.574,19.2506,41.4728,72.6053,93.0178,31.977,43.7488,62.3796,76.6029,
Left Hand,58.597,52.4613,62.8031,81.7538,22.042,49.4,78.3764,97.0743,12.8613,47.1632,83.5433,105.975,20.2877,43.0214,75.4735,96.873,33.6997,45.8953,65.3638,80.3082,55.6016,47.8317,57.9686,77.4178,20.9152,46.7419,74.186,91.9433,12.2039,44.7556,79.2892,100.575,19.2506,41.4757,72.6098,93.0231,31.977,43.7489,62.3804,76.6049,
Left Hand,58.597,52.4585,62.8245,81.8007,22.042,49.4008,78.3776,97.0756,12.8613,47.1637,83.5437,105.976,20.2877,43.0057,75.4492,96.845,33.6997,45.8946,65.3627,80.3076,55.6016,47.8448,58.0132,77.4825,20.9152,46.7416,74.1855,91.9426,12.2039,44.7565,79.2904,100.576,19.2506,41.4797,72.6164,93.0314,31.977,43.749,62.3808,76.6059,
Left Hand,58.597,52.4551,62.8443,81.8473,22.042,49.4031,78.3812,97.0793,12.8613,47.1638,83.544,105.976,20.2877,42.9966,75.4356,96.8304,33.6997,45.8923,65.3591,80.3046,55.6016,47.8427,58.0096,77.4794,20.9152,46.7415,74.1853,91.9423,12.2039,44.7567,79.2907,100.576,19.2506,41.4815,72.62,93.037,31.977,43.7487,62.3805,76.606,
Left Hand,58.597,52.4499,62.8564,81.8837,22.042,49.4067,78.3869,97.0854,12.8613,47.1639,83.5442,105.976,20.2877,42.9953,75.4373,96.8382,33.6997,45.8884,65.3527,80.2985,55.6016,47.841,58.0069,77.4773,20.9152,46.7409,74.1844,91.9413,12.2039,44.7569,79.291,100.576,19.2506,41.4817,72.6208,93.039,31.977,43.7486,62.381,76.6083,
Left Hand,58.597,52.4468,62.8642,81.9034,22.042,49.4096,78.3915,97.0904,12.8613,47.1641,83.5447,105.977,20.2877,43.0108,75.4717,96.8951,33.6997,45.8827,65.343,80.2884,55.6016,47.834,57.993,77.4638,20.9152,46.7397,74.1826,91.9396,12.2039,44.757,79.2911,100.576,19.2506,41.4784,72.6164,93.0352,31.977,43.7479,62.3804,76.609,
Left Hand,58.597,52.4453,62.8668,81.9105,22.042,49.4127,78.3964,97.0956,12.8613,47.1651,83.5472,105.982,20.2877,43.0182,75.4899,96.9269,33.6997,45.8811,65.3404,80.2861,55.6016,47.8412,58.0242,77.5145,20.9152,46.7388,74.1813,91.9383,12.2039,44.7571,79.2912,100.576,19.2506,41.4751,72.6129,93.0338,31.977,43.7477,62.3802,76.609,
Left Hand,58.597,52.4427,62.8669,81.9146,22.042,49.4135,78.3977,97.0972,12.8613,47.1659,83.5494,105.986,20.2877,43.023,75.5012,96.9461,33.6997,45.879,65.3369,80.2827,55.6016,47.8472,58.0532,77.5658,20.9152,46.739,74.1816,91.9389,12.2039,44.757,79.2911,100.576,19.2506,41.4723,72.6083,93.0277,31.977,43.7467,62.3794,76.6102,
Left Hand,58.597,52.4419,62.8698,81.92,22.042,49.4143,78.399,97.0988,12.8613,47.1671,83.5526,105.992,20.2877,43.0327,75.5205,96.9749,33.6997,45.8778,65.335,80.2811,55.6016,47.8748,58.1412,77.6931,20.9152,46.7394,74.1824,91.9397,12.2039,44.7566,79.291,100.576,19.2506,41.4677,72.6003,93.0167,31.977,43.7491,62.3845,76.6177,
Left Hand,58.597,52.4411,62.8724,81.9255,22.042,49.415,78.4003,97.1003,12.8613,47.1715,83.5603,106.003,20.2877,43.0302,75.5167,96.971,33.6997,45.8769,65.3338,80.2803,55.6016,47.8727,58.1435,77.7062,20.9152,46.7397,74.183,91.9405,12.2039,44.7566,79.2912,100.577,19.2506,41.4641,72.5949,93.0107,31.977,43.7532,62.392,76.6266,
Left Hand,58.597,52.4395,62.8734,81.9293,22.042,49.4169,78.4034,97.1039,12.8613,47.177,83.5695,106.014,20.2877,43.0259,75.5097,96.9623,33.6997,45.8755,65.3321,80.2801,55.6016,47.8687,58.1413,77.713,20.9152,46.7396,74.1831,91.941,12.2039,44.7564,79.2911,100.577,19.2506,41.4617,72.5928,93.0113,31.977,43.7555,62.3964,76.6322,
Left Hand,58.597,52.4392,62.874,81.9295,22.042,49.4211,78.4104,97.1121,12.8613,47.1783,83.5713,106.016,20.2877,43.0239,75.5059,96.9568,33.6997,45.8753,65.3317,80.2798,55.6016,47.8632,58.1354,77.7134,20.9152,46.7402,74.1843,91.9427,12.2039,44.7561,79.2909,100.577,19.2506,41.4551,72.5829,93.0004,31.977,43.7584,62.4026,76.6414,
Left Hand,58.597,52.4381,62.8709,81.9244,22.042,49.4251,78.417,97.1195,12.8613,47.1784,83.5714,106.016,20.2877,43.0281,75.512,96.9633,33.6997,45.8753,65.3317,80.2797,55.6016,47.8664,58.1536,77.7457,20.9152,46.7408,74.1853,91.944,12.2039,44.7559,79.2909,100.577,19.2506,41.4479,72.571,92.9851,31.977,43.7588,62.4032,76.6417,
Left Hand,58.597,52.4358,62.8647,81.9147,22.042,49.427,78.42,97.1228,12.8613,47.1788,83.5719,106.017,20.2877,43.0293,75.5135,96.9641,33.6997,45.8742,65.3293,80.2764,55.6016,47.868,58.1695,77.7758,20.9152,46.7407,74.1853,91.944,12.2039,44.7558,79.291,100.578,19.2506,41.4396,72.5586,92.9715,31.977,43.7601,62.405,76.6424,
Left Hand,58.597,52.4325,62.8574,81.9047,22.042,49.4286,78.4224,97.1253,12.8613,47.1812,83.5754,106.02,20.2877,43.0301,75.5146,96.9651,33.6997,45.8727,65.3265,80.2726,55.6016,47.8928,58.2402,77.8693,20.9152,46.7397,74.184,91.9434,12.2039,44.7559,79.2914,100.579,19.2506,41.4357,72.5526,92.9645,31.977,43.7597,62.4046,76.6426,
Left Hand,58.597,52.4302,62.8512,81.8945,22.042,49.4309,78.4261,97.1291,12.8613,47.185,83.5807,106.026,20.2877,43.0322,75.5176,96.9684,33.6997,45.8713,65.3238,80.2691,55.6016,47.9128,58.2973,77.944,20.9152,46.7396,74.1839,91.9435,12.2039,44.756,79.2915,100.579,19.2506,41.431,72.545,92.9554,31.977,43.7599,62.4043,76.6411,
Left Hand,58.597,52.4285,62.844,81.8817,22.042,49.4366,78.4353,97.1392,12.8613,47.1875,83.5841,106.029,20.2877,43.0326,75.5182,96.9687,33.6997,45.8695,65.3205,80.2652,55.6016,47.9208,58.319,77.9723,20.9152,46.7396,74.184,91.9439,12.2039,44.7559,79.2915,100.579,19.2506,41.4228,72.5318,92.9393,31.977,43.7591,62.4027,76.6386,
Left Hand,58.597,52.4268,62.8341,81.8632,22.042,49.4414,78.4432,97.1481,12.8613,47.1899,83.5878,106.033,20.2877,43.0324,75.5176,96.9677,33.6997,45.8676,65.3171,80.2614,55.6016,47.9312,58.3506,78.014,20.9152,46.7393,74.1837,91.9438,12.2039,44.7559,79.2914,100.579,19.2506,41.4202,72.5272,92.9333,31.977,43.7569,62.3988,76.6342,
Left Hand,58.597,52.4216,62.8153,81.8331,22.042,49.4462,78.4513,97.1577,12.8613,47.1915,83.5902,106.036,20.2877,43.0322,75.5172,96.9671,33.6997,45.8662,65.3145,80.2582,55.6016,47.9332,58.3617,78.0312,20.9152,46.7393,74.1838,91.9442,12.2039,44.7559,79.2914,100.579,19.2506,41.4163,72.521,92.9254,31.977,43.7557,62.3966,76.6318,
Left Hand,58.597,52.4165,62.7908,81.791,22.042,49.4486,78.4555,97.1627,12.8613,47.1925,83.592,106.038,20.2877,43.0376,75.5259,96.9776,33.6997,45.8647,65.3117,80.2545,55.6016,47.9298,58.3676,78.0472,20.9152,46.7389,74.1833,91.9439,12.2039,44.7559,79.2914,100.579,19.2506,41.4144,72.518,92.9219,31.977,43.7525,62.3898,76.6215,
Left Hand,58.597,52.4086,62.7457,81.7086,22.042,49.4511,78.4596,97.1672,12.8613,47.1931,83.5932,106.04,20.2877,43.0408,75.532,96.9863,33.6997,45.863,65.3083,80.2503,55.6016,47.9288,58.3781,78.0681,20.9152,46.739,74.1834,91.9441,12.2039,44.7557,79.2912,100.579,19.2506,41.4133,72.5164,92.9202,31.977,43.7524,62.3895,76.6209,
Left Hand,58.597,52.4056,62.7189,81.6541,22.0419,49.4537,78.4643,97.1733,12.8613,47.194,83.5946,106.042,20.2877,43.0373,75.5266,96.9802,33.6997,45.8626,65.3079,80.2501,55.6016,47.923,58.3693,78.0613,20.9152,46.739,74.1834,91.9443,12.2039,44.7554,79.2906,100.578,19.2506,41.4127,72.5152,92.9185,31.977,43.7519,62.3883,76.6191,
Left Hand,58.597,52.399,62.6742,81.5626,22.042,49.4551,78.4668,97.1761,12.8613,47.1955,83.5965,106.043,20.2877,43.0363,75.5255,96.9794,33.6997,45.8621,65.307,80.2492,55.6016,47.9181,58.3614,78.0545,20.9152,46.7388,74.1831,91.944,12.2039,44.755,79.2901,100.578,19.2506,41.4114,72.5131,92.9158,31.977,43.7508,62.3858,76.6153,
Left Hand,58.597,52.3929,62.6413,81.4979,22.042,49.4551,78.4667,97.1759,12.8613,47.1967,83.5984,106.046,20.2877,43.0378,75.5277,96.9818,33.6997,45.8619,65.3067,80.249,55.6016,47.9108,58.3529,78.0506,20.9152,46.7387,74.1831,91.944,12.2039,44.7548,79.2899,100.577,19.2506,41.4091,72.5096,92.9117,31.977,43.75,62.3842,76.6128,
Left Hand,58.597,52.3886,62.621,81.4558,22.042,49.4548,78.4661,97.175,12.8613,47.1986,83.6016,106.05,20.2877,43.0373,75.5267,96.9802,33.6997,45.8617,65.3061,80.2481,55.6016,47.9104,58.3706,78.0833,20.9152,46.7389,74.1833,91.9443,12.2039,44.7545,79.2896,100.577,19.2506,41.4093,72.5097,92.9115,31.977,43.7481,62.3805,76.6077,
Left Hand,58.597,52.3801,62.5939,81.4115,22.042,49.4541,78.465,97.1737,12.8613,47.2,83.6039,106.053,20.2877,43.0394,75.53,96.9841,33.6997,45.8617,65.306,80.2477,55.6016,47.9124,58.3865,78.1087,20.9152,46.7392,74.1839,91.9451,12.2039,44.7544,79.2894,100.577,19.2506,41.4077,72.5068,92.9073,31.977,43.7474,62.3788,76.6049,
Left Hand,58.597,52.3764,62.5819,81.3907,22.042,49.4529,78.4631,97.1716,12.8613,47.2025,83.6076,106.057,20.2877,43.0371,75.5259,96.9787,33.6997,45.8622,65.3067,80.2482,55.6016,47.9113,58.3908,78.1182,20.9152,46.7393,74.1841,91.9454,12.2039,44.754,79.2889,100.577,19.2506,41.4076,72.5066,92.9066,31.977,43.7449,62.3735,76.5969,
